"A1000043888A18","-84","83","2018-07-01 01:38:03"
"A1000043888A18","-84","83","2018-07-01 01:48:00"
"A1000043888A18","-84","83","2018-07-01 01:59:30"
"A1000043888A18","-84","83","2018-07-01 02:11:00"
"A1000043888A18","-92","67","2018-07-03 16:24:31"
"A1000043888A18","-92","67","2018-07-03 16:35:01"
"A1000043888A18","-90","70","2018-07-03 20:48:00"
"A1000043888A18","-90","70","2018-07-03 20:59:24"
"A1000043888A18","-88","74","2018-07-03 21:14:37"
"A1000043888A18","-93","64","2018-07-04 01:38:19"
"A1000043888A18","-93","64","2018-07-04 01:48:36"
"A1000043888A18","-93","64","2018-07-04 02:00:25"
"A1000043888A18","-95","61","2018-07-04 02:12:06"
"A1000043888A18","-98","54","2018-07-04 11:27:47"
"A1000043888A18","-92","67","2018-07-04 16:28:09"
"A1000043888A18","-95","61","2018-07-04 16:32:24"
"A1000043888A18","-92","67","2018-07-05 02:11:55"
"A1000043888A18","-84","83","2018-07-05 06:44:39"
"A1000043888A18","-98","54","2018-07-05 06:44:42"
"A1000043888A18","-90","70","2018-07-05 12:35:31"
"A1000043888A18","-92","67","2018-07-05 12:47:04"
"A1000043888A18","-92","67","2018-07-05 13:02:11"
"A1000043888A18","-92","67","2018-07-06 01:05:14"
"A1000043888A18","-92","67","2018-07-06 01:17:04"
"A1000043888A18","-92","67","2018-07-06 01:34:39"
"A1000043888A18","-98","54","2018-07-06 09:18:56"
"A1000043888A18","-92","67","2018-07-06 12:34:40"
"A1000043888A18","-84","83","2018-07-06 15:40:07"
"A1000043888A18","-92","67","2018-07-06 15:40:51"
"A1000043888A18","-93","64","2018-07-07 02:21:22"
"A1000043888A18","-93","64","2018-07-07 02:34:43"
"A1000043888A18","-93","64","2018-07-07 02:42:52"
"A1000043888A18","-95","61","2018-07-07 02:56:18"
"A1000043888A18","-92","67","2018-07-07 03:54:09"
"A1000043888A18","-93","64","2018-07-08 01:38:08"
"A1000043888A18","-93","64","2018-07-08 03:54:48"
"A1000043888A18","-95","61","2018-07-08 04:12:56"
"A1000043888A18","-92","67","2018-07-08 14:04:36"
"A1000043888A18","-92","67","2018-07-08 14:08:57"
"A1000043888A18","-92","67","2018-07-09 03:26:14"
"A1000043888A18","-84","83","2018-07-09 09:06:33"
"A1000043888A18","-93","64","2018-07-09 10:15:50"
"A1000043888A18","-95","61","2018-07-09 10:19:56"
"A1000043888A18","-93","64","2018-07-10 03:26:29"
"A1000043888A18","-92","67","2018-07-10 10:12:27"
"A1000043888A18","-98","54","2018-07-10 12:41:57"
"A1000043888A18","-98","54","2018-07-10 18:20:28"
"A1000043888A18","-98","54","2018-07-10 18:26:49"
"A1000043888A18","-98","54","2018-07-11 03:54:59"
"A1000043888A18","-92","67","2018-07-11 18:27:53"
"A1000043888A18","-93","64","2018-07-12 01:05:16"
"A1000043888A18","-93","64","2018-07-12 05:15:41"
"A1000043888A18","-95","61","2018-07-12 05:16:24"
"A1000043888A18","-92","67","2018-07-12 07:23:25"
"A1000043888A18","-92","67","2018-07-12 07:27:30"
"A1000043888A18","-92","67","2018-07-12 13:18:11"
"A1000043888A18","-93","64","2018-07-12 13:24:46"
"A1000043888A18","-92","67","2018-07-13 03:26:29"
"A1000043888A18","-98","54","2018-07-13 13:16:58"
"A1000043888A18","-75","100","2018-07-13 21:04:04"
"A1000043888A18","-98","54","2018-07-13 21:26:30"
"A1000043888A18","-98","54","2018-07-14 03:19:57"
"A1000043888A18","-84","83","2018-07-14 21:07:26"
"A1000043888A18","-98","54","2018-07-15 01:38:03"
"A1000043888A18","-98","54","2018-07-15 21:08:55"
"A1000043888A18","-98","54","2018-07-15 22:24:12"
"A1000043888A18","-98","54","2018-07-16 03:54:42"
"A1000043888A18","-98","54","2018-07-16 22:16:45"
"A1000043888A18","-98","54","2018-07-17 01:04:57"
"A1000043888A18","-98","54","2018-07-17 16:07:09"
"A1000043888A18","-98","54","2018-07-17 16:28:00"
"A1000043888A18","-96","58","2018-07-18 03:33:20"
"A1000043888A18","-95","61","2018-07-18 09:28:38"
"A1000043888A18","-95","61","2018-07-18 09:44:21"
"A1000043888A18","-95","61","2018-07-18 14:21:43"
"A1000043888A18","-95","61","2018-07-18 14:33:11"
"A1000043888A18","-95","61","2018-07-19 03:20:15"
"A1000043888A18","-98","54","2018-07-19 14:22:09"
"A1000043888A18","-95","61","2018-07-20 01:38:15"
"A1000043888A18","-95","61","2018-07-20 06:39:50"
"A1000043888A18","-95","61","2018-07-20 06:45:23"
"A1000043888A18","-95","61","2018-07-20 08:28:03"
"A1000043888A18","-98","54","2018-07-20 10:38:33"
"A1000043888A18","-98","54","2018-07-21 00:20:33"
"A1000043888A18","-98","54","2018-07-21 03:26:11"
"A1000043888A18","-98","54","2018-07-21 04:58:18"
"A1000043888A18","-98","54","2018-07-22 03:26:11"
"A1000043888A18","-98","54","2018-07-22 04:51:08"
"A1000043888A18","-98","54","2018-07-22 07:59:28"
"A1000043888A18","-96","58","2018-07-22 11:23:32"
"A1000043888A18","-98","54","2018-07-22 11:29:24"
"A1000043888A18","-93","64","2018-07-22 19:35:58"
"A1000043888A18","-93","64","2018-07-22 19:38:50"
"A1000043888A18","-95","61","2018-07-22 19:45:12"
"A1000043888A18","-98","54","2018-07-23 03:26:12"
"A1000043888A18","-98","54","2018-07-23 19:37:37"
"A1000043888A18","-98","54","2018-07-24 03:26:46"
"A1000043888A18","-98","54","2018-07-24 03:30:20"
"A1000043888A18","-98","54","2018-07-24 11:01:41"
"A1000043888A18","-92","67","2018-07-25 01:28:06"
"A1000043888A18","-92","67","2018-07-25 01:58:50"
"A1000043888A18","-98","54","2018-07-25 15:26:23"
"A1000043888A18","-98","54","2018-07-25 15:32:54"
"A1000043888A18","-95","61","2018-07-26 03:40:13"
"A1000043888A18","-93","64","2018-07-26 03:40:16"
"A1000043888A18","-95","61","2018-07-26 11:37:12"
"A1000043888A18","-98","54","2018-07-26 11:37:30"
"A1000043888A18","-84","83","2018-07-27 03:26:15"
"A1000043888A18","-90","70","2018-07-27 07:45:08"
"A1000043888A18","-98","54","2018-07-27 07:59:31"
"A1000043888A18","-98","54","2018-07-27 09:02:35"
"A1000043888A18","-98","54","2018-07-27 11:29:29"
"A1000043888A18","-95","61","2018-07-27 15:32:51"
"A1000043888A18","-98","54","2018-07-27 15:39:34"
"A1000043888A18","-98","54","2018-07-27 18:00:59"
"A1000043888A18","-98","54","2018-07-27 18:06:19"
"A1000043888A18","-98","54","2018-07-27 19:19:58"
"A1000043888A18","-98","54","2018-07-27 19:27:04"
"A1000043888A18","-95","61","2018-07-28 03:55:03"
"A1000043888A18","-84","83","2018-07-28 06:49:20"
"A1000043888A18","-84","83","2018-07-28 06:55:57"
"A1000043888A18","-93","64","2018-07-28 23:22:04"
"A1000043888A18","-98","54","2018-07-29 00:45:59"
"A1000043888A18","-98","54","2018-07-29 03:26:13"
"A1000043888A18","-95","61","2018-07-29 14:41:50"
"A1000043888A18","-95","61","2018-07-29 14:50:16"
"A1000043888A18","-98","54","2018-07-30 03:19:55"
"A1000043888A18","-95","61","2018-07-30 11:32:05"
"A1000043888A18","-95","61","2018-07-30 11:39:46"
"A1000043888A18","-95","61","2018-07-30 14:39:50"
"A1000043888A18","-98","54","2018-07-31 01:38:01"
"A1000043888A18","-98","54","2018-07-31 16:41:19"
"A1000043888A18","-98","54","2018-07-31 16:45:21"
