0031,"Merrimak ATM Group, LLC",5420 State Farm Drive,Suite B,Rohner Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,31
0680,TPS Enterprises,4147 Raspberry Ridge Road,,Prior Lake,MN,55372-1197,United States,,CUSTOMER,Tim Straley,680
0690,EchoSat / Abierto,250 W. Main Street,Suite 3100,Lexington,KY,40507-1700,United States,,CUSTOMER,Mark Carl,690
0691,Matrix ATM,210 Center Street,,North Wales,PA,19454-3326,USA,,CUSTOMER,Rick Tibberino,691
0692,CSA,13 Polly's Lane,,Congers,NY,10920-1107,United States,,CUSTOMER,Tom Ciccone,692
0700,H & G Technology Services,c/o Toni Deli Grocery,526 E. 183rd Street,Bronx,NY,10458-7904,United States,,CUSTOMER,Carlo Hernandez,700
0702,Capital Link ATM LLC,35 Osborne Road,,Garden City,NY,11530-3123,United States,,CUSTOMER,Phil Thomas,702
0703,ATMs Unlimited Corp.,1044 Parkway Street,Suite 1,Riverhead,NY,11901,United States,,CUSTOMER,Walter Peterson,703
0704,ATMs of Lousiana,43097 Sycamore Bend Ave.,,Gonzales,LA,70737-7774,USA,,CUSTOMER,Kris Gomez,704
0710,Sactown ATM,3641 Timmco Court,,Carmichael,CA,95608-3075,United States,,CUSTOMER,John Vranich,710
0711,RT Financial Services,35475 Vine Street,Suite 214,Eastlake,OH,44095-3147,USA,,CUSTOMER,Steve Farley,711
0712,Farley,35475 Vine St.,Suite 214,Eastlake,OH,44095-3147,United States,,CUSTOMER,Steve Farley,712
0713,Kallay,35475 Vine St.,Suite 214,Eastlake,OH,44095-3147,USA,,CUSTOMER,Brian Kallay,713
0714,Whitehouse,35475 Vine St.,Suite 214,Eastlake,OH,44095-3147,USA,,CUSTOMER,Rob Whitehouse,714
0720,"Integral Merchants Group, LLC",199 S. Chillticothe Road,Suite 50,Aurora,OH,44202-6518,USA,,CUSTOMER,Bruce Vanzzo,720
0721,RJ Amusements,25 Joanne Drive,,Holyoke,MA,01040-1272,United States,,CUSTOMER,Marc Hebert,721
0722,Ready Cash ATM,4130 Dune Dr,,Evans,GA,30809,United States,,CUSTOMER,John Kelly,722
0723,Global ATM and Financial Services,PO Box 91316,,San Antonio,TX,78209-9099,United States,,CUSTOMER,Arati Moses,723
0724,NYCE,7128 5th Ave.,,Brooklyn,NY,11209-1677,United States,,CUSTOMER,Dar Reynolds,724
0725,Danny Dorsett,P.O. Box 107,,Hanna,IN,46340-0107,USA,,CUSTOMER,Danny Dorsett,725
0726,Business Resource Group,P.O. Box 737,,Frenchtown,MT,59834-0737,United States,,CUSTOMER,Larry Exe,726
0727,ASE Communications,14302 SW 142nd  Ave,,Miami,FL,33186-6748,United States,,CUSTOMER,Alfred Beltre,727
0728,"Swipe USA, LLC",2625 Alcatraz Ave.,Suite 516,Berkeley,CA,94705-2702,USA,,CUSTOMER,Molly McClarrinon,728
0730,Equity Cash Systems,106 Newman Drive,,Brunswick,GA,31520-2935,United States,,CUSTOMER,Rob Furlong,730
0731,Payment Services,305 Crest Ave,,Alamo,CA,94507-2627,United States,,CUSTOMER,Steven Sciammas,731
0740,B & B Music,3901 Superior Avenue,,Cleveland,OH,44114-4129,United States,,CUSTOMER,Robert Ohi,740
0750,AB ATM,1741 Mountain Industrial Blvd,,Stone Mountain,GA,30083-1027,USA,,CUSTOMER,John Chisena,750
0751,MG ATM,3 Manor Court,,Old Bridge,NJ,08857-2753,United States,,CUSTOMER,Mike Giannattino,751
0752,Rorabeck's Plants,5539 S. Military Trail,,Lake Worth,FL,33463-6934,USA,,CUSTOMER,Jennifer,752
0760,FAM Capital,3660 Burnette Park Dr.,Suite A,Suwanee,GA,30024-7106,United States,,CUSTOMER,Yong Hahn,760
0761,ATM Services (Infostar),4611 South University Drive,No. 165,Davie,FL,33328-6102,United States,,CUSTOMER,Heather Rochford,761
0762,"ATM Horizons, LLC",3065 McCall Drive,Suite #8,Atlanta,GA,30340-2829,United States,,CUSTOMER,John Chisena,762
0770,Action Amusements,1959 Saratoga,Building 28,Corpus Christi,TX,78417-3432,United States,,CUSTOMER,Gordon Scott,770
0780,US Alliance Group,27422 Portola Parkway,Suite 110,Foothill Ranch,CA,92610-2856,USA,,CUSTOMER,Kevin Coatney,780
0781,Credit Card Properties,15 Heather Drive,,Marlton,NJ,08053-1941,USA,,CUSTOMER,Gerald Nimberg,781
0790,All For The Trinity,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Dane Young,790
0791,"All Things ATM, Inc.",604 Troon Circle,,Augusta,GA,30907-9538,USA,,CUSTOMER,John Green,791
0792,Tri Eagle ATM,1705 San Damian Road,,Tallahassee,FL,32303-2602,United States,,CUSTOMER,Mohamed Nabulsi,792
0800,Preferred ATM Services,1530 Sun City Boulevard,Suite 120 PMB 480,Georgetown,TX,78633-5352,United States,,CUSTOMER,Bill McMillon,800
0801,VIP ATM,348 NE 91st Street,,Miami Shores,FL,33138-3130,United States,,CUSTOMER,William Pacheo,801
0802,EFX Corp,4801 South University Drive,Suite 303,Davie,FL,33328-3843,USA,,CUSTOMER,Ryan Nolte,802
0803,The Olympian Centre,850 N. Dupage Avenue,,Lombard,IL,60148-1249,USA,,CUSTOMER,Pete Becker,803
0810,Cash Cow ATM,9893 North Balboa Drive,,Sun City,AZ,85351-4550,USA,,CUSTOMER,Jeff Greenlee,810
0811,Access ATM,10801 Hammerly Blvd,Suite 238,Houston,TX,77043-3252,USA,,CUSTOMER,Kurt Schneider,811
0812,Broadway Bagels,581 Broadway,,Bayonne,NJ,07002-3830,USA,,CUSTOMER,James Calandra,812
0813,ATM Functions,247 Regina Street,,Philadelphia,PA,19116-2314,United States,,CUSTOMER,Nick Kaloudis,813
0815,University Access ATM,19819 Cherry Oaks Lane,,Humble,TX,77346-2033,USA,,CUSTOMER,Tony Lewis,815
0816,Jordon McGee,1515 N Town East Blvd,#138-104,Mesquite,TX,75150-4157,USA,,CUSTOMER,Jordon McGee,816
0820,"Liberty Coin, Inc.",P.O. Box 1063,,Virginia,MN,55792-1063,United States,,CUSTOMER,Jennifer JacKola,820
0830,United ATM (LA),3275 Wilshire Blvd,Suite 100,Los Angeles,CA,90010-1281,USA,,CUSTOMER,Myla Viray,830
0840,ATM Solutions (NJ),125 Ogden Avenue,Apt. 1,Jersey City,NJ,07307-1316,USA,,CUSTOMER,Tom Sheridan,840
0841,Venco Business Solutions,P.O. Box 237,,Bland,VA,24315-0237,United States,,CUSTOMER,Jeri Newberry,841
0842,CFB Management,8 Ridge Hill Road,,North Smithfield,RI,02896-9587,United States,,CUSTOMER,Paul Cedroni,842
0843,"Area Wide, Inc.",P.O. Box 907,,Waynesville,OH,45068-0907,United States,,CUSTOMER,Phil Baker,843
0843,"Area Wide, Inc.",4753 E Lower Springboro Rd.,,Waynesville,Ohio,45068-9549,United States,,CUSTOMER,Area Wide,843
0850,Bank Express International,489 Shoemaker Road,Suite 110,King of Prussia,PA,19406-4235,United States,,CUSTOMER,Arlene Kim,850
0860,Allstate ATM,9020 Oviedo Street,,San Diego,CA,92129-2133,United States,,CUSTOMER,Leon Alexander,860
0870,MAZZs ATMs,3536 Rocky River Drive,,Cleveland,OH,44111-2905,USA,,CUSTOMER,John Massimiani,870
0871,ATM Champions (CA),PO Box 2442,,Springfiled,OH,45501-2442,USA,,CUSTOMER,Eric Gray,871
0872,Lieberman Companies,9549 Penn Ave So.,,Bloomington,MN,55431-2563,United States,,CUSTOMER,Accounts Payable,872
0873,"United ATM, Inc.",139 N. Wetherly Drive,,Beverly Hills,CA,90211-1812,United States,,CUSTOMER,Sharone Novel,873
0880,WWECS,401 Sunset Drive South,,Seaside Hts,NJ,08751,United States,,CUSTOMER,John Santoro,880
0890,Swipe-ATM,27 Locust Ave,,Fair Haven,NJ,07724-2472,United States,,CUSTOMER,Scott Wilson,890
0900,Versus ATM Services,30-50 Whitestone Expressway,Suite 103,Flushing,NY,11354-1995,USA,,CUSTOMER,Juan Perez,900
0910,Tech Tahoe,2301 Lake Tahoe Blvd.,Suite 6,South Lake Tahoe,CA,96150-7105,USA,,CUSTOMER,Rob Ranieri,910
0911,Santa Clara University,500 El Camino Real,,Santa Clara,CA,95053-0001,USA,,CUSTOMER,Niranjan Vithanage,911
0920,Great Lakes ATM,701 South Woodward Heights Dr,Suite 110,Ferndale,MI,48220-1492,USA,,CUSTOMER,Greg Andrick,920
0930,Marlin Leasing,300 Fellowship Road,,Mt. Laurel,NJ,08054-1201,USA,,CUSTOMER,Solomon Anderson,930
0940,Jett Financial,301 S. Cypress St.,,Hammond,LA,70403-4238,USA,,CUSTOMER,Trey Tantillo,940
0941,Extreme Marketing,3116 Sunset Avenue,,Richmond,VA,23221-3927,United States,,CUSTOMER,Tecumseh Williams,941
0950,Retail Data Systems/ CRS,5912 Venture Park Drive,,Kalamazoo,MI,49009-1858,United States,,CUSTOMER,Les Farrance,950
0950,Retail Data Systems/ CRS,7097 30th Avenue North,,St Petersburg,FL,33710,United States,,CUSTOMER,Holly Mae,950
0951,Perfect Computers/Perfect Data Systems,486 Magna Vista St.,,Santa Barbara,CA,93110-1924,USA,,CUSTOMER,Steve Walker,951
0960,FRS Communications,743 E Del Mar Ave.,,Orange,CA,92865-3832,USA,,CUSTOMER,Ruth Boettner,960
0970,Champion ATM,250 Doris Drive,,Lucas,TX,75002-1412,United States,,CUSTOMER,Randy Hora,970
0971,Freedom ATM,1082 Big Goose Road,,Sheridan,WY,82801-9454,USA,,CUSTOMER,Peter Widener,971
0980,Designer ATM,PO Box 2214,,Winnetka,CA,91396-2214,United States,,CUSTOMER,Stephen Peace,980
0980,Designer ATM,7655 Winnetka Ave #2214,,Winnetka,CA,91396,United States,,CUSTOMER,Designer ATM,980
0981,Payment Alliance International,200 Briarwood West Drive,,Jackson,MS,39206-3078,United States,,CUSTOMER,,981
0982,Modern Payment Systems,2254 Patrick Lane,,Waukesha,WI,53188-7302,United States,,CUSTOMER,Thomas Hoppe,982
0990,Business Ventures Capital Corporation,3440 Lehigh Street,Suite 332,Allentown,PA,18103-7001,USA,,CUSTOMER,Rene Roldan,990
1000,GRL Mobile ATM,510 Warner Road,,Clarksville,TN,37042-7000,USA,,CUSTOMER,Mac McAulay,1000
1020,Mazen Elmashni,245 Edgewood Rd.,,Redwood City,CA,94062-1715,USA,,CUSTOMER,Mazen Elmashno,1020
1030,Global Cash Network,210 W. Campus Drive,,Arlington Heights,IL,60004-1409,USA,,CUSTOMER,Lisa McGarry,1030
1040,Longhorn Gaming,2203 Anders Lane  Ste. B,,Kemah,TX,77565-3167,USA,,CUSTOMER,Glenn Olson,1040
1041,Merchant Enterprises,1700 W Irving Park Rd,Ste. 308,Chicago,IL,60613-2462,United States,,CUSTOMER,Jim McGarry,1041
1042,Weller Enterprises,301 County Rte 53,,Brasher Falls,NY,13613-3214,United States,,CUSTOMER,Kevin Weller,1042
1043,"American Prepaid, Inc.",13618 Blossom Ridge Dr,,Bakersfield,CA,93306-7738,USA,,CUSTOMER,Thomas Parkes,1043
1044,Western Automatic Music,4206 N Western Avenue,,Chicago,IL,60618-2816,United States,,CUSTOMER,Jim Thom,1044
1050,Cash Solutions - Merrimak,2601 N. Azalea,Suite 5,Victoria,TX,77901-4151,United States,,CUSTOMER,Bill Atzenhoffer,1050
1060,"BHI Advanced Internet, Inc.",7599 Corporate Way,,Eden Prairie,MN,55344-2022,USA,,CUSTOMER,Micha Garneau,1060
1070,JEM Group,3033 Judith Drive,,Bellmore,NY,11710-5312,United States,,CUSTOMER,Martin Isaac,1070
1080,Uprising ATM Corp,625 Washington Avenue,,Brooklyn,NY,11238-3624,United States,,CUSTOMER,Susan Gariulo,1080
1081,Smith Ballstaebt,2842 North 1020 West,,Pleasant Grove,UT,84062-8045,USA,,CUSTOMER,Smith Ballstaedt,1081
1082,"I Share, LLC",P.O. Box 1326,,Auburn,AL,36831-1326,USA,,CUSTOMER,Barry Davis,1082
1084,Linq3,5000 East Spring Street,Suite 310,Long Beach,CA,90815-5210,USA,,CUSTOMER,Roy Leach,1084
1090,Cambria Financial Group,6183 S. Prarie View Dr.,# 101B,Salt Lake City,UT,84129-3203,USA,,CUSTOMER,Amy Nelson,1090
1100,"Avery Scott, LLC",2525 Nelson Miller Parkway,#205,Louisville,KY,40223-3153,USA,,CUSTOMER,Ron Fadel,1100
1101,"Meirtran, Inc.",3549 Merchandise Drive,,Rockford,IL,61109-2513,United States,,CUSTOMER,Gerry Roos,1101
1102,First Financial ATMs,13003 Hampton Circle,,Goshen,KY,40026-8426,United States,,CUSTOMER,Chris Fadel,1102
1103,Cash Connect,500 Creek View Road,Suite 100,Newark,DE,19711-8549,United States,,CUSTOMER,Chad Holman,1103
1120,Burt Corp,2980 Ensign Ave. South,,Minneapolis,MN,55426-2919,United States,,CUSTOMER,Tom Burt,1120
1121,Coffman Enterprises,1109 Versailles Rd.,#400,Lexington,KY,40508-3156,United States,,CUSTOMER,Reid Coffman,1121
1122,Lonestar ATM,1306 Pristine Way,,Sugar Land,TX,77479-6649,USA,,CUSTOMER,Sherman Ye,1122
1141,Xtreme Cash Flow,"650 N Rose Drive, 115",,Placentia,CA,92870-7513,United States,,CUSTOMER,Frank Mejia,1141
1142,Crystal ATM Solutions,1336 Mandalay Court SW,,Lilburn,GA,30047-8930,United States,,CUSTOMER,Sam Nassar,1142
1143,ATM Houston,P.O. Box 130021,,The Woodlands,TX,77393-0021,USA,,CUSTOMER,Chris Tipton,1143
1144,Hart Communications,6067 State Highway 173,,Cochranton,PA,16314-7813,United States,,CUSTOMER,Chuck Hart,1144
1145,Continental Connections Co. Inc.,333 Lafayette Avenue #6B,,Brooklyn,NY,11238-7145,United States,,CUSTOMER,Rasaq Rasaq,1145
1146,Pay-Tel Corp,45 W. Tupper Street,,Buffalo,NY,14202-1710,USA,,CUSTOMER,Jay Alberti,1146
1147,Cash Box Systems,PO Box 460845,,Papillion,NE,68046-0845,United States,,CUSTOMER,Sam Sacco,1147
1150,"A & K ATM, LLC (KY)",7210 Edmonson Place,,Prospect,KY,40059-8827,United States,,CUSTOMER,KC Frey,1150
1160,James Harrison,5001 Bonington Court,,Richmond,VA,23234-2919,United States,,CUSTOMER,James Harrison,1160
1171,7-11 Industries,13787 Royal Melbourne Square,,San Diego,CA,92128-3642,United States,,CUSTOMER,Roger McDonald,1171
1172,Joseph R. Hallimen,4029 Carter Creek Drive,,Avon Park,FL,33825-6069,United States,,CUSTOMER,Joseph Hallimen,1172
1180,A. H. Hermel Co.,23099 North Rivermont Drive,,Mankato,MN,56001-5993,United States,,CUSTOMER,Fran Meyer,1180
1181,"Cash to Go, Inc.",P.O. Box 521521,,Longwood,FL,32752-1521,United States,,CUSTOMER,Betsy Brown,1181
1190,Metro Express Cash Corp,1266 East 72nd Street,,Brooklyn,NY,11234-5817,USA,,CUSTOMER,Adam Masoud,1190
1200,"Atlantic ATM, LLC",2009 Old Bridge Avenue,,Point Pleasant,NJ,08742-4439,USA,,CUSTOMER,Patrick Ippolito,1200
1210,Cash Cow Vending,321 Penncrest Drive,,Langhorne,PA,19047-2207,United States,,CUSTOMER,Jim Kershbaumer,1210
1211,"MJ ATMs, LLC",PO Box 1272,,Prospect,KY,40059-1272,USA,,CUSTOMER,Michael Slagel,1211
1212,Commercial ATM Systems,8510 NW 56th Street,,Doral,FL,33166-3329,USA,,CUSTOMER,Paula Strong,1212
1213,Davren Industries,2777 Cascade Springs S.E.,,Grand Rapids,MI,49546-7419,United States,,CUSTOMER,Dave Hamstra,1213
1214,Ricky Boyles,588 Hwy 334,,Oxford,MS,38655-6376,USA,,CUSTOMER,Ricky Boyles,1214
1215,First American Payment Systems,100 Throckmorton Street,Suite 1800,Fort Worth,TX,76102-2802,United States,,CUSTOMER,Teresa Scott,1215
1216,Ed Schrader,2870 Cluster Dr. #5,,Traverse City,MI,49685-7395,USA,,CUSTOMER,Ed Schrader,1216
1217,Jim Palmer,2103 N.W. Juanita Place,,Cape Coral,FL,33993-4204,USA,,CUSTOMER,Jim Palmer,1217
1218,Southwest ATM,2751 W. Ina Road,,Tuscon,AZ,85741-2505,United States,,CUSTOMER,Dan Ellis,1218
1219,JED ATMs,43555 Bayfield Drive,,Clinton Township,MI,48038-1303,USA,,CUSTOMER,John Doman,1219
1220,Premier ATM (FL),5555 Anglers Ave.,Suite 9,Dania Beach,FL,33312-6654,USA,,CUSTOMER,Maritza Gutierrez,1220
1221,HVL CapitalGroup Corp,82-167 Country Pointe Circle,2nd Floor,Queens Village,NY,11427-3001,United States,,CUSTOMER,Hung Le,1221
1230,Merge Healthcare,900 Walnut Ridge Drive,,Hartland,WI,53029-8347,USA,,CUSTOMER,Michael Hanko,1230
1231,ATM Indy,6403 Forrest Commons Blvd.,,Indianapolis,IN,46227-2199,USA,,CUSTOMER,Fred Osborn,1231
1232,Fast Trans (ATM Speedy Cash),12482 NW 38th Ave.,,Opa Locka,FL,33054-4528,United States,,CUSTOMER,Fast Trans (ATM Speedy Cash),1232
1233,Southern ATM Systems,PO Box 1829,,Oxford,MS,38655-1829,United States,,CUSTOMER,Gary Wright,1233
1234,Sean ONeil,50 Gray Lane,,Goshen,CT,06756-1019,USA,,CUSTOMER,Sean Oneil,1234
1235,Cape Fear ATM,3116 Deaver Circle,,Hope Mills,NC,28348-2030,United States,,CUSTOMER,Mike Waquespack,1235
1240,"Deel Media, LLC",12395 Morris Road,Suite 100,Alpharetta,GA,30005-4001,USA,,CUSTOMER,Bill Clapes,1240
1241,Electronic Transaction Corp,2214 Village Park Road,Apt 203,Plant City,FL,33563-2058,USA,,CUSTOMER,Andy Null,1241
1250,Simmons Survey Corporation,306 N Greenville Ave,,Richardson,TX,75081-3327,United States,,CUSTOMER,Amy Nichols,1250
1251,Rapid Engineering Design,11650 Wannacut Place,,San Diego,CA,92131-3734,USA,,CUSTOMER,Seton Kasmir,1251
1252,CardTronics/Aptus Financial,3250 Briarpark Drive,Suite 400,Houston,TX,77042-4462,United States,,CUSTOMER,Accounts Payable,1252
1253,"HighRise ATM, LLC",848 Brickell Ave #601,,Miami,FL,33131-2915,USA,,CUSTOMER,Osman Alper,1253
1254,Network International Services,149-45 Northern Blvd #2P,,Flushing,NY,11354-3830,United States,,CUSTOMER,Jairo Berrio,1254
1260,L&T Health Systems,135 West Sallier Street,PO Box 1647,Lake Charles,LA,70602-6192,United States,,CUSTOMER,Toby Bright,1260
1261,The Soda Guys,2662 Riverview Drive,,Naples,FL,34112-5833,USA,,CUSTOMER,Anthony Berk,1261
1262,Mark George,8489 Pine Cone Drive,,Commerce Township,MI,48382-4454,United States,,CUSTOMER,Mark George,1262
1271,Access 20 ATM,31 Sarah Lane,,Howell,NJ,07731-9057,USA,,CUSTOMER,Robert Cox,1271
1272,National Card System,134 Avenue E,,Bayonne,NJ,07002-3505,United States,,CUSTOMER,Mike Iskander,1272
1280,"Platinum Financial Group, Inc",1671 Newell Ave.,,Walnut Creek,CA,94595-1429,USA,,CUSTOMER,Yaakov Kagan,1280
1281,The ATM Store,1105 Mission Circle,,Reno,NV,89503-3416,United States,,CUSTOMER,Leslie Buell,1281
1282,"Net Connect Services, Inc.",P.O. Box 3364,,Farmington Hills,MI,48333-3364,USA,,CUSTOMER,Ayman Rida,1282
1283,Pro ATM LLC,969 Reese Road,,Slippery Rock,PA,16057-6021,USA,,CUSTOMER,Brent Mayes,1283
1284,Winners,24 Mentor Drive,,Naples,FL,34110-1348,USA,,CUSTOMER,Joe Candella,1284
1285,Capital Region ATM,112 Central Avenue,,Albany,NY,12206-3002,USA,,CUSTOMER,Pete Stanish,1285
1290,Jim's Vending Company,420 80th Ave,,St. Pete Beach,FL,33706-1604,USA,,CUSTOMER,Jamie Deiteres,1290
1291,"Coastal ATM, LLC",600 Cookman Avenue,,Asbury Park,NJ,07712-7121,United States,,CUSTOMER,Barbara Weinreich,1291
1292,T&T Communications,PO Box 540,,Bellville,TX,77418-0540,USA,,CUSTOMER,Randy Bro,1292
1294,Whaley Communications,1157-2 E. Marion Street,,Shelby,NC,28150-4890,USA,,CUSTOMER,Carl Whaley,1294
1295,BrisaCash,3050 Post Oak Blvd,Suite 460,Houston,TX,77056-6553,USA,,CUSTOMER,Sue Grisham,1295
1296,Metro Business Partners,1867 Independence Square,Suite 201,Dunwoody,GA,30338-5152,USA,,CUSTOMER,Jim McLochin,1296
1297,"Medical Screening Services, Inc.",5727 West Howard Street,,Niles,IL,60714-4012,USA,,CUSTOMER,Stella Micek,1297
1301,"Convenient ATM Services, Inc.",P.O. Box 223,,New London,WI,54961-9040,United States,,CUSTOMER,Rick Flocker,1301
1310,"CDE Partners, LLC",4656 Courtyard Trail,,Plano,TX,75024-2113,USA,,CUSTOMER,Pamela Vandruten,1310
1311,ATM Fund 2017,4656 Courtyard Trail,,Plano,TX,75024-2113,USA,,CUSTOMER,Pamela Vandruten,1311
1312,Growth Capital Partners,1801 S. Federal Hwy,Suite 300,Delray Beach,FL,33483-3335,USA,,CUSTOMER,Craig Sienema,1312
1320,American Merchant Services,2362 Qume Drive,Suite c,San Jose,CA,95131-1841,USA,,CUSTOMER,Kamal Sandhu,1320
1321,Automated Banking Machines,4457 White Bear Parkway,Suite D,White Bear Lake,MN,55110-7657,USA,,CUSTOMER,Brandon Almich,1321
1322,Compact Communications,6 Buckwalter Road,,Audubon,PA,19403-1932,United States,,CUSTOMER,Jihn Shoemaker,1322
1330,ATM Alliance Group LLC,3049 Conrad Way,,Lansdale,PA,19446-5889,USA,,CUSTOMER,Julie Witsen,1330
1331,Independent ATM,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,United States,,CUSTOMER,Stephanie Griffith,1331
