0031,"Merrimak ATM Group, LLC",5420 State Farm Drive,Suite B,Rohner Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,31
1340,Cord Financial Services,P.O. Box 1287,,Temple,TX,76503-1287,United States,,CUSTOMER,Dawn Garrison,1340
1341,Starlight Entertainment,PO Box 235,,Springfield,MA,01101-0235,USA,,CUSTOMER,Mike Brisbois,1341
1350,Jeranis,PO Box 534,,Canfield,OH,44406-0534,United States,,CUSTOMER,Raymond Lonsway,1350
1351,Larry Aldridge,12313 Point Sunrise,,Midlothian,VA,23112-6835,United States,,CUSTOMER,Larry Aldridge,1351
1352,Tina Armstead,5720 Yellowleaf Drive,,Richmond,VA,23234-5940,United States,,CUSTOMER,Tina Armstead,1352
1353,Global Mission ATMs,719 Allen Drive,,Corona,CA,92879-8889,USA,,CUSTOMER,Laura Salazar,1353
1354,Benjamin Washington LLC,1425 Garden Strret,Apt. 204,Hoboken,NJ,07030-4591,USA,,CUSTOMER,Matt Christmas,1354
1355,"Midwest Money, LLC",8400 Hanley Industrial Court,,St. Louis,MO,63144-1918,USA,,CUSTOMER,Norm Farber,1355
1360,"Northeast ATM, Inc.",144 Metro Park,,Rochester,NY,14623-2653,United States,,CUSTOMER,Scott Oldfield,1360
1370,"Lendell Vending, Inc.",1435 Poole Circle,,Garnet Valley,PA,19060-1834,United States,,CUSTOMER,Rick Teitlebaum,1370
1371,"ATM Technologies, LLC",PO Box 30384,,Charlotte,NC,28230-0384,United States,,CUSTOMER,Tyler Thore,1371
1372,Shanuu Enterprises,564 Camano Way,,McDonough,GA,30253-8378,United States,,CUSTOMER,Keith Nayee,1372
1380,Solid Source ATM Services,3515 Sierra Ridge Way SW,,Marietta,GA,30008-5311,United States,,CUSTOMER,David Walters,1380
1381,Ultra Pure Water Technologies,395 High Meadows Blvd.,,Lafayette,LA,70507-3414,USA,,CUSTOMER,Renee Thornton,1381
1382,Gold Vend LLC (Cambria Financial),9860 South 700 East,#12,Sandy,UT,84070-3914,United States,,CUSTOMER,Smith Ballstaedt,1382
1383,Pacific Customized Services,401 Avenida Del Mar,,San Clemente,CA,92672-5283,United States,,CUSTOMER,Chris Jacobson,1383
1390,Mohammed B. Alam,2605 Hull Street,,Richmond,VA,23224-3673,United States,,CUSTOMER,Mohammed Alam,1390
1400,National ATM (Star Money Services),9422 Hammerly Blvd,,Houston,TX,77080,United States,,CUSTOMER,Chris Waters,1400
1410,Young at Heart,3900 Dave Ward Drive,,Conway,AR,72034-5583,USA,,CUSTOMER,Darrell Amy,1410
1420,"Cash Train ATMs, LLC",9706 Norman Avenue,,Machesney Park,IL,61115-1604,United States,,CUSTOMER,Donald Davenport,1420
1421,JNJ Systems,125 Wildflower Dr,,Plymouth Meeting,PA,19462-1541,United States,,CUSTOMER,Joe Rauscher,1421
1422,Pioneer Valley Music,108 Cabot Street,,Holyoke,MA,01040-6061,USA,,CUSTOMER,Jon Hebert,1422
1430,Southern Tier Vending Corp.,PO Box 6 E.S.S.,,Binghamton,NY,13904-1343,United States,,CUSTOMER,Patrick Wilbur,1430
1431,"Bet, Inc.",2787 Ashton Tree Place,,Dacula,GA,30019-2917,USA,,CUSTOMER,Ken Eddleman,1431
1440,Cash Alternatives,"3140 Bear Street, Suite 250",,Costa Mesa,CA,92626-2992,United States,,CUSTOMER,Tim Beckering,1440
1450,"Rebee, Inc.",46 Parry Drive,,Hainesport,NJ,08036-4886,USA,,CUSTOMER,Suk lee,1450
1451,"Prestige Credit Consultants, LLC",10351 SW 154 PL #69,,Miami,FL,33196-2617,USA,,CUSTOMER,Julian Chica,1451
1452,"ALPHA 6, Inc.",PO Box 248,,Gladstone,ND,58630-0248,United States,,CUSTOMER,Michelle Fossum,1452
1453,Erving Tran,18 Skycrest,,Mission Viejo,CA,92692-5175,USA,,CUSTOMER,Erving Tran,1453
1454,"Swipe Payment Technologies, Inc.",P.O. Box 379,,Long Beach,MS,39560-0379,United States,,CUSTOMER,Brian Currie,1454
1456,ATM Armored,592 Winks Lane,,Bensalem,PA,19044-1825,USA,,CUSTOMER,Michael Witsen,1456
1460,Motor City Cash Machines,3182 McClure Drive,,Troy,MI,48084-1544,United States,,CUSTOMER,Pete Knappmann,1460
1461,Higi SH llc,"100 South Wacker Drive, Suite 1600",,Chicago,IL,60606-3016,United States,,CUSTOMER,Accounts Payable,1461
1462,Retail Data Systems-SE,375 Franklin Road,Suite 400,Marietta,GA,30067-7741,United States,,CUSTOMER,Dave Burmas,1462
1470,Sawh Corp,2820 Via Orange Way,Suite N,Spring Valley,CA,91978-1742,United States,,CUSTOMER,Sawh Oneil,1470
1471,ATM Solutions (OH),551 Northland Boulevard,,Forest Park,OH,45240-3212,United States,,CUSTOMER,Josh Freels,1471
1472,"Kiosk Wireless, LLC",1129 Oakwood Street,,Burley,ID,83318-5097,USA,,CUSTOMER,Stegen Phillips,1472
1480,Blake ATM,10 Catalina Boulevard,,San Rafael,CA,94901-4405,USA,,CUSTOMER,Blake Maycok,1480
1481,"Hospitality Vending, Inc.",7512 Dr. Phillips Boulevard,,Orlando,FL,32819-5131,USA,,CUSTOMER,Michael Averbukh,1481
1482,Cardtronics (Automated Financial),3250 Briarpark Drive,Suite 400,Houston,TX,77042-4462,USA,,CUSTOMER,Accounts Payable,1482
1490,JET Money,PO Box 801522,,Acworth,GA,30101-1228,USA,,CUSTOMER,Jimmy Tidwell,1490
1501,Traverse Catholic Federal Union,3797 Veterans Drive,,Traverse City,MI,49684-4526,United States,,CUSTOMER,Greg Gurka,1501
1502,Trifecta ATM Networks,17636 Azalea Court,,Brownstown,MI,48173-8734,USA,,CUSTOMER,Boller,1502
1503,LAP Amusements,24142 Mary Street,,Taylor,MI,48180-2157,United States,,CUSTOMER,Larry Pacurai,1503
1510,"Renasis, LLC",1438 E Haven Lane,,Olathe,KS,66062-1712,USA,,CUSTOMER,Beth Chun,1510
1520,Genmega,49066 Milmount Drive,,Fremont,CA,94538-7301,USA,,CUSTOMER,John McDougall,1520
1521,ATM One,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Brian Austin,1521
1522,Jan Talaga,8125 Yarrow Court,,Waterford,WI,53185-5600,USA,,CUSTOMER,Jan Talaga,1522
1523,Altutude Management Systems,19406 N. 31st. Way,,Phoenix,AZ,85050-8029,USA,,CUSTOMER,Elizabeth Norman,1523
1524,Mary Johnson,1622 Bishop Court,,Belmont,NC,28012-2872,USA,,CUSTOMER,Mary Johnson,1524
1525,"GL Crowther Co., Inc.",2411 Domingo Road,,Fullerton,CA,92835-2423,United States,,CUSTOMER,Gary Crowther,1525
1530,Heritage ATM,37100 Oak Mountain Road,,Temecula,CA,92592-7139,United States,,CUSTOMER,Jim Sorce,1530
1531,North East Equipment Mngt.,PO Box 365,,Teaneck,NJ,07666-0365,USA,,CUSTOMER,Frank Hernandez,1531
1532,Aztech Communications,2 Smethwycke Drive,,Cinnaminson,NJ,08077-4513,United States,,CUSTOMER,John Danko,1532
1533,Pocket Money ATM,19 Madison Court,,Newtown,PA,18940-1266,USA,,CUSTOMER,Fred Mancini,1533
1540,Cummins-Allison Corp,891 Feehanville Drive,,Mount Prospect,IL,60056-6002,USA,,CUSTOMER,Mohama Fayad,1540
1550,ERA Industries,190 Etowah Trace,,Fayetteville,GA,30214-5902,USA,,CUSTOMER,Clarence Johnson,1550
1551,Old Corner Saloon,PO Box 155,,Clements,CA,95227-0155,United States,,CUSTOMER,Todd Anderson,1551
1552,"Ettractions, Inc.",30 B Sixth Road,,Woburn,MA,01801-1758,USA,,CUSTOMER,Annette Spivey,1552
1560,Texas Digital,400 Technology Parkway,,College Station,TX,77845-5826,USA,,CUSTOMER,Jeff Ackley,1560
1561,Exadigm,2871 Pullman Street,,Santa Ana,CA,92705-5713,USA,,CUSTOMER,David Graybeal,1561
1570,"ATM South, LLC",2890 Pangbord Road,,Decatur,GA,30033-0000,USA,,CUSTOMER,Greg Hutchins,1570
1571,"River City ATM, Inc.",11801 Winfore Drive,,Midlothian,VA,23113-2456,United States,,CUSTOMER,Tim Holt,1571
1572,Adflow Networks,500 Office Center Drive,Suite 400,Ft. Washington,PA,19034-3234,USA,,CUSTOMER,Aaron Balogh,1572
1580,ATM Services Corporation,PO Box 34,,Spencerville,MD,20868-0034,United States,,CUSTOMER,Daniel Cohen,1580
1581,Edge One Inc.,161 Business Park Circle,,Stoughton,WI,53589-3391,United States,,CUSTOMER,Tim Mackesey,1581
1582,"Raadius, LLC",345 New Chapel Road,,Whitesburg,GA,30185-2871,USA,,CUSTOMER,Richard Hilling,1582
1583,CORD Financial Services,PO Box 1287,,Temple,TX,76503-1287,United States,,CUSTOMER,Randy Smith,1583
1584,ACFN,255 W. Julian Street,Suite 600,San Jose,CA,95110,United States,,CUSTOMER,Gershon Yakir,1584
1584,ACFN,7721 Charring Cross Lane,,Fayetteville,NC,28314,United States,,CUSTOMER,John Dalton,1584
1584,ACFN,6188 Grovedale Ct. #200,,Alexandria,VA,22310,United States,,CUSTOMER,Tarek Aburish,1584
1584,ACFN,101 Stevens Trail,,Round Rock,TX,78681,United States,,CUSTOMER,Pamela Jasper,1584
1584,ACFN,4786 Olde Village Cove,,Dunwoody,GA,30338,United States,,CUSTOMER,Gary Kellenbach,1584
1584,ACFN,5108 Westmore Ave.,,West Orange,TX,77630,United States,,CUSTOMER,Cathy McKague,1584
1584,ACFN,1108 Manchester Ln,,Charlotte,NC,28227,United States,,CUSTOMER,Clark Williams,1584
1584,ACFN,4515 Ridge Road,,Cazenovia,NY,13035,United States,,CUSTOMER,Bob Gabor,1584
1584,ACFN,8854 Dover Dr.,,Maineville,OH,45039,United States,,CUSTOMER,Ali Ismail,1584
1584,ACFN,1802 Thornton Place,,Hoover,AL,35226,United States,,CUSTOMER,Larry Shotts,1584
1584,ACFN,15801 S. 48th St,Apt 1075,Phoenix,AZ,85048,United States,,CUSTOMER,Stuart Forsberg,1584
1584,ACFN,260 Trenton Ave,,Mercerville,NJ,08619,United States,,CUSTOMER,Joe Giorgianni,1584
1584,ACFN,9005 Wind Warrior Ave,,Las Vegas,NV,89143,United States,,CUSTOMER,Moore Marc,1584
1584,ACFN,10509 Sparks Summit Lane,,Las Vegas,NV,89166,United States,,CUSTOMER,Travis Mizer,1584
1584,ACFN,11422 Cypress Barn Dr,,Baton Rouge,LA,70810,United States,,CUSTOMER,Jon Gardner,1584
1584,ACFN,48 Commentry Dr.,,Little Rock,AR,72223,,,CUSTOMER,Ellen Teeter,1584
1584,ACFN,4201 East Weldon Avenue,,Phoenix,AZ,85018,,,CUSTOMER,Jeems Lochridge,1584
1584,ACFN,590 Beach Street,,Orange,NJ,07050,United States,,CUSTOMER,Kishon Foreman,1584
1584,ACFN,920 S Ridgecrest Cir,,Anaheim,CA,92807,United States,,CUSTOMER,Patrick Gagne,1584
1584,ACFN,101 Inner Harbor Way,,Jupiter,FL,33477,,,CUSTOMER,Pete Burford,1584
1584,ACFN,1025 Homewood Ave,,Melbourne,FL,32940,United States,,CUSTOMER,Steve Shenbaum,1584
1584,ACFN,11947 Cranston Dr,,Arlington,TN,38002,,,CUSTOMER,Chuck Haney,1584
1584,ACFN,23360 Olde MeadowBrook Circle,,Estero,FL,34134,,,CUSTOMER,Jody Thomas,1584
1584,ACFN,803 Glistening Light Court,,Henderson,NV,89052,United States,,CUSTOMER,Michael Ravid,1584
1584,ACFN,115 Peterson Ave,,South Pasadena,CA,91030,,,CUSTOMER,Thor Freyr,1584
1584,ACFN,10849 Barton St,,Overland Park,KS,66210-1261,United States,,CUSTOMER,Terry Claudell,1584
1584,ACFN,1306 Humboldt,Apt 16,Denver,CO,80218,United States,,CUSTOMER,Tom Stovicek,1584
1584,ACFN,1725 Nighbert Lane,,Knoxville,TN,37922,,,CUSTOMER,Margaret L. Doucette,1584
1584,ACFN,3254 Belvedere Court,,Pleasanton,CA,94588,,,CUSTOMER,Mike Flynn,1584
1584,ACFN,1930 NE 2nd Ave #L105,,Wilton Manors,FL,33305,,,CUSTOMER,Todd Zoellick,1584
1584,ACFN,1460 Wedgewood Court,,Fairfield,CA,94534,United States,,CUSTOMER,Jesse Payne,1584
1584,ACFN,1502 False River Dr.,,New Roads,LA,70760,United States,,CUSTOMER,Robert Myer,1584
1584,ACFN,504 Bricker Dr.,,Fort Washington,MD,20744,,,CUSTOMER,Sean Chao,1584
1584,ACFN,42088 Lincolnshire Drive,,Chantilly,VA,20152,,,CUSTOMER,Bao Lo,1584
1584,ACFN,104 Ponciana Drive,,Euless,Texas,76039,United States,,CUSTOMER,John Garsaud,1584
1584,ACFN,7608 NE 57th circle,,Vancouver,WA,98662,United States,,CUSTOMER,Kala Madugula,1584
1584,ACFN,9307 Fanwick CT,,Tomball,TX,77375,United States,,CUSTOMER,Brian Dawson,1584
1584,ACFN,4041 Heath Road,,Finleyville,PA,15332,United States,,CUSTOMER,Ed Delenko,1584
1584,ACFN,3 Victoria Circle,,Salinas,CA,93906,United States,,CUSTOMER,Greg Balch,1584
1584,ACFN,515 N. Arlington Heights Drive,,Itasca,IL,60143,United States,,CUSTOMER,Nicole Kelly,1584
1584,ACFN,2763 River Road,,Kankakee,IL,60901,,,CUSTOMER,Mike LaCost,1584
1584,ACFN,6N263 Glendale Road,,Medinah,IL,60157,United States,,CUSTOMER,Tim Gits,1584
1584,ACFN,1419 Wedgewood Ave,,Des Plaines,IL,60018,United States,,CUSTOMER,Demetrios Giokaris,1584
1584,ACFN,4626 Jamestown Ave,Suite A,Baton Rouge,LA,70808,United States,,CUSTOMER,Robert Myer,1584
1584,ACFN,2016 S Countryside Dr.,,Stillwater,OK,74074,,,CUSTOMER,Tom Houston,1584
1584,ACFN,5056 Castle Douglas Dr,,St. Peters,MO,63304,,,CUSTOMER,Mark Wootten,1584
1584,ACFN,2101 N 166th St,,Omaha,NE,68116,,,CUSTOMER,Michael Berg,1584
1584,ACFN,1001 E North St.,,Eldon,MO,65026,,,CUSTOMER,Mathias Dasal,1584
1584,ACFN,2900 Eastshore Place,,Reno,NV,89509,United States,,CUSTOMER,Tenita Pardue,1584
1584,ACFN,8120 Wikle Rd East,,Brentwood,TN,37027,United States,,CUSTOMER,Bart Holladay,1584
1584,ACFN,185 Sweet Hollow Road,,Old Bethpage,NY,11804,,,CUSTOMER,Jonathan Bragoli,1584
1584,ACFN,8500 Layna Ct,,North Richlands Hills,TX,76182,,,CUSTOMER,Phillip Haynes,1584
1584,ACFN,509 Highland Avenue,,Morton,PA,19070,United States,,CUSTOMER,Robbi Mamun,1584
1584,ACFN,248 Grand Oaks Drive,,Spring Branch,TX,78070,,,CUSTOMER,Carin Wieters,1584
1584,ACFN,11428 Grand Pine Dr.,,Montgomery,TX,77356,United States,,CUSTOMER,Azzaam Rahmaan,1584
1584,ACFN,614 Quail Hill Street,,Fuquay Varina,NC,27526,,,CUSTOMER,Humphrey Okpara,1584
1584,ACFN,5108 Westmore Ave.,,West Orange,TX,77630,United States,,CUSTOMER,John and Cathy McKague,1584
1584,ACFN,11304 Sw Booneâ€™s Ferry Road,,Portland,OR,97219,United States,,CUSTOMER,Mark Seibert,1584
1584,ACFN,255 West Julian St,,San Jose,CA,95110,United States,,CUSTOMER,Elchi Gringras,1584
1584,ACFN,6673 Edgemoore Drive,,College Grove,TN,37046,United States,,CUSTOMER,Ed Finley,1584
1584,ACFN,3665 E. Bay Dr. Ste 201-141,,Largo,FL,33771,,,CUSTOMER,Doug Williams,1584
1584,ACFN,15835 Foothill Farms Loop,Apt. 626,Pflugerville,TX,78660,United States,,CUSTOMER,Jorge Lebron,1584
1584,ACFN,5451 SW 106th Ave,,Cooper City,FL,33328,United States,,CUSTOMER,Ned Gensemer,1584
1584,ACFN,796 Park Rd.,,Lansdale,PA,19446,United States,,CUSTOMER,ANDREW INWEK,1584
1584,ACFN,2211 Orange Root Dr,,Chesapeake,Virginia,23323,United States,,CUSTOMER,Terrell Cuffee,1584
1584,ACFN,600 Three Island Blvd Apt #122,,Hallandale Beach,FL,33009,,,CUSTOMER,Serghei Calughin,1584
1584,ACFN,9128 Brentmeade Blvd.,,Brentwood,TN,37027,,,CUSTOMER,Jerry (Chip) Ikerd,1584
1584,ACFN,700 S. Harbor Island Blvd.,#416,Tampa,FL,33602,United States,,CUSTOMER,John Koen,1584
1584,ACFN,1128 Garretson Ave.,,Corona,CA,92879,United States,,CUSTOMER,Mesha James,1584
1584,ACFN,1204 Lakewood Dr.,,Greensboro,NC,27410,United States,,CUSTOMER,Robin Skirboll,1584
1584,ACFN,2934 Mission Lakes Drive,,Lakeland,FL,33803,United States,,CUSTOMER,Ken Loar,1584
1584,ACFN,115 Peterson Ave.,,South Pasadena,CA,91030,United States,,CUSTOMER,Freyr Thor,1584
1584,ACFN,120 Vista Del Monte,,Los Gatos,CA,95030,United States,,CUSTOMER,Ahmet Akyildiz,1584
1584,ACFN,8330 Governor Kent Terrace,,Ellicott City,MD,21043,United States,,CUSTOMER,Michael Daniel,1584
1584,ACFN,4 Dragonfly Point,,Savannah,GA,31406,United States,,CUSTOMER,David Ziblut,1584
1584,ACFN,5308 McKee Rd,,San Jose,CA,95127,,,CUSTOMER,Damian Llanto,1584
1584,ACFN,2011 Pinehurst Ave,,St. Paul,MN,55116,United States,,CUSTOMER,Dave Elmstrom,1584
1584,ACFN,4569 Florence Dr,,Frisco,TX,75034,,,CUSTOMER,Ron Battaglia,1584
1584,ACFN,49 Ferrell Rd,,Mullica Hill,NJ,08062,United States,,CUSTOMER,Mike Sullivan,1584
1584,ACFN,7230 Cactus Road,,Mechanicsville,VA,23111,United States,,CUSTOMER,Bryan Daniels,1584
1584,ACFN,4378 Tradewinds Dr,,Oxnard,CA,93035,United States,,CUSTOMER,Arthur Warschaw,1584
1584,ACFN,6 Deerhill Dr.,,Rolling Hill Estates,CA,90274,United States,,CUSTOMER,Craig Christensen,1584
1584,ACFN,4815 Park Circle,,West Des Moines,IA,50265,United States,,CUSTOMER,Monica Mazur,1584
1584,ACFN,9626 Gretna Green Dr,,Tampa,FL,33626,US,,CUSTOMER,,1584
1585,R Santos ATM,6900 Hamilton Blvd,Suite 216,Trexlertown,PA,18087-9014,USA,,CUSTOMER,Martin Decarlo,1585
1590,Fast Lines Shipping,200 Valley Drive,Suite 14,Brisbane,CA,94005-1222,USA,,CUSTOMER,Farid Sharif,1590
1600,"PTSG, Inc.",1530 Sun City Texas Blvd,Suite 120-234,Georgetown,TX,78633-5352,United States,,CUSTOMER,Larry Gariepy,1600
1610,Robert's ATM Service,420 Oxford Road,,Havertown,PA,19083-3910,USA,,CUSTOMER,Robert Staschak,1610
1620,Caribbean Sun,711 East 11th Street,Apt. 10F,New York,NY,10009-4255,United States,,CUSTOMER,Eric Linn,1620
1630,JLM Entertainment LLC,2543 E. Camelia Drive,,Gilbert,AZ,85296-8949,United States,,CUSTOMER,Jamie Meyer,1630
1640,ATM America USA,130 Lee Avenue,,Brooklyn,NY,11211-8031,USA,,CUSTOMER,Sam Schwartz,1640
1650,MS Marketing,1925 Lisa Springs Dr.,,Snellville,GA,30078-2973,United States,,CUSTOMER,Mehzer Hermani,1650
1651,Alegacy ATM,1486 South Hanover Street,,Pottstown,PA,19465-7465,USA,,CUSTOMER,Ronald Martin,1651
1652,H2O Dough,3040 Saddleback Drive,,Cincinnati,OH,45244-3821,USA,,CUSTOMER,James Keller,1652
1653,Frisch's Restaurant,2800 Gilbert Avenue,,Cincinnati,OH,45206-1206,USA,,CUSTOMER,Joan Houston,1653
1654,ATM Partners,5321 Mapledale Way,,Mason,OH,45040-5012,USA,,CUSTOMER,Grant Toney,1654
1660,"HS Business Solutions, LLC",517 Beechwood Way,,Lake Orion,MI,48362-1598,United States,,CUSTOMER,Hartono Santoso,1660
1661,ATM Services - Silkwood Mkt,2615 Mountain Industrial Blvd,#12,Tucker,GA,30084-3070,United States,,CUSTOMER,Lisa Kirk,1661
1670,Patrol & Protection Services Inc.,18009 Durrango Court,,Charlotte,NC,28278-8445,United States,,CUSTOMER,Phillip Reccardi,1670
1680,Eric Lundstrom,33800 Dream Street,,Burlington,WI,53105-8768,USA,,CUSTOMER,Eric Lundstrom,1680
1681,Woodruff Consulting,460 Woodruff 2 Rd,,Louisville,MS,39339-7871,United States,,CUSTOMER,Russ Woodruf,1681
1682,ATM Solutions of South Florida,697 NW 105th Drive,,Coral Springs,FL,33071-7918,USA,,CUSTOMER,Chris Bonawitz,1682
1683,Open Sky,35 Eglewood Rd,,Springfield,OH,45504-1412,United States,,CUSTOMER,Jason Lotto,1683
1690,Merchant Service Consultants,446 Hoch Road,,Blandon,PA,19510-9641,USA,,CUSTOMER,Robert Car,1690
1700,Chuck Carroll,204 So Santa Fe,Suite 6,Salina,KS,67401-3994,United States,,CUSTOMER,Chuck Carroll,1700
1701,Garden State Financial,1 Lafayette Ave.,,Mays Landing,NJ,08330-1406,USA,,CUSTOMER,Paul Castaldi,1701
1710,Walding Investments,P.O. Box 330,,Fairhope,AL,36533-0330,USA,,CUSTOMER,Mike Walding,1710
1712,Bryan Cosden,2682 SW Salzedo Ave.,,Port St. Lucie,FL,34987-2242,United States,,CUSTOMER,Bryan Cosden,1712
1713,AMA Financial,1056 US Highway 9 South,,Parlin,NJ,08859-1401,United States,,CUSTOMER,Anthony Flagello,1713
1720,Worldwide ATM Consultants,15277 North County Road,2500,East Oakland,IL,61943-0000,USA,,CUSTOMER,Tara Ashley,1720
1721,Kingston Amusement,144 Eley Street,,Kingston,PA,18704-3905,USA,,CUSTOMER,Frank Sokola,1721
1722,Thillens,4242 N. Elston Avenue,,Chicago,IL,60618-1810,United States,,CUSTOMER,Pedro Gaston,1722
1723,"Plum Combustion, Inc.",2090 Faulkner Road,,Atlanta,GA,30324-4225,USA,,CUSTOMER,David Neff,1723
1730,James River ATM,1442 E. Ocean View Ave,,Norfolk,VA,23503-2309,United States,,CUSTOMER,John Britton,1730
1731,"Northwest ATM Services, Inc.",706 SE Main Street,,Portlland,OR,97214-3422,United States,,CUSTOMER,Markus Smith,1731
1732,Super Value Foods,702 Broadway,,San Diego,CA,92101-5304,United States,,CUSTOMER,Bassam Salem,1732
